x,y,z,qx,qy,qz,qw
-8.502184932,0.8822630681667589,0,0,0,0.7292553143344747,0.6842416872092247
-8.502432282,0.8862538784227814,0,0,0,0.7280438268800667,0.685530587
-8.502666332,0.8902600114193473,0,0,0,0.7268256569388473,0.6868220034444246
-8.502883875,0.8942239999753985,0,0,0,0.725618289,0.6880974482995391
-8.503089619,0.8982315909082875,0,0,0,0.7243955952321717,0.689384524
-8.503281347,0.9022445551444055,0,0,0,0.7231691904647414,0.6906709216135936
-8.503457082,0.9062174903039295,0,0,0,0.721952967,0.6919421318309703
-8.503619434,0.910206362,0,0,0,0.7207297997765896,0.693216096
-8.503768205,0.9142101732322233,0,0,0,0.7194999604079286,0.6944924815813266
-8.503902521,0.9182062895025503,0,0,0,0.7182703850679706,0.6957640792210456
-8.504022853,0.9222082897019183,0,0,0,0.7170368861540637,0.6970352242853185
-8.504130126,0.9262559767492708,0,0,0,0.7157871434180211,0.6983185271188709
-8.504220655,0.9301980926588228,0,0,0,0.7145678953112305,0.6995660962271387
-8.504299115,0.9342357575844807,0,0,0,0.7133169346690887,0.7008416017291603
-8.504366197,0.9382340462223047,0,0,0,0.7127090631167424,0.7014597574709865
-8.504426084,0.9422139457422569,0,0,0,0.7121034719941812,0.7020745296432797
-8.504479376,0.9462159708621718,0,0,0,0.7114939944293229,0.7026921771949696
-8.504525635,0.9502099766746236,0,0,0,0.7108852171771924,0.7033080463061232
-8.50456517,0.9542254180596417,0,0,0,0.7102726466635818,0.7039266775748101
-8.504597408,0.9581989616244305,0,0,0,0.7096659473058627,0.7045383192094468
-8.50462293,0.9621961102346102,0,0,0,0.7090551200646431,0.7051530590659836
-8.504641586,0.9662097001574445,0,0,0,0.7084412504151009,0.7057697887486318
-8.504653208,0.9701994746614143,0,0,0,0.7078304956285798,0.706382325
-8.504657936,0.9742132005260217,0,0,0,0.7072155421574488,0.7069980034844128
-8.504655719,0.9781979368695042,0,0,0,0.706604501,0.7076087049994297
-8.504646544,0.9822060283403651,0,0,0,0.7059893446003837,0.7082224546784158
-8.504630407,0.9862134302484845,0,0,0,0.705373758,0.7088355674846305
-8.504607242,0.9902304299638952,0,0,0,0.7047561571320916,0.7094496169457043
-8.504577489,0.9941985568206033,0,0,0,0.7041455386074249,0.7100556741969319
-8.504540611,0.9981959982840343,0,0,0,0.7035298732631468,0.7106656861185439
-8.504496712,1.0022012847631452,0,0,0,0.7029124588341711,0.7112763704887853
-8.504445985,1.006196953089113,0,0,0,0.7022959862042443,0.7118850663986483
-8.504388274,1.010196532487364,0,0,0,0.7016783677448002,0.7124938373340453
-8.504323673,1.0141932405197125,0,0,0,0.7010606491623413,0.7131016520777922
-8.504255569,1.0181921800541287,0,0,0,0.7010606491623413,0.7131016520777922
-8.504187354,1.0221976989873687,0,0,0,0.7010606491623413,0.7131016520777922
-8.504119276,1.0261951128640865,0,0,0,0.7010606491623413,0.7131016520777922
-8.504051231,1.0301906196686816,0,0,0,0.7010606491623413,0.7131016520777922
-8.503983002,1.0341969014307708,0,0,0,0.7010606491623413,0.7131016520777922
-8.503914931,1.0381939338930641,0,0,0,0.7010606491623413,0.7131016520777922
-8.503846863,1.0421907756481452,0,0,0,0.7010606491623413,0.7131016520777922
-8.503778407,1.0462104069150944,0,0,0,0.7010606491623413,0.7131016520777922
-8.503710536,1.0501957108838322,0,0,0,0.7010606491623413,0.7131016520777922
-8.50364242,1.0541954132470976,0,0,0,0.7010606491623413,0.7131016520777922
-8.503574456,1.0581861523713856,0,0,0,0.7010606491623413,0.7131016520777922
-8.50350617,1.0621957715096897,0,0,0,0.7010606491623413,0.7131016520777922
-8.503436367,1.0662945462697373,0,0,0,0.7010606491623413,0.7131016520777922
-8.503369872,1.070198990380466,0,0,0,0.7010606491623413,0.7131016520777922
-8.503301904,1.0741900155655724,0,0,0,0.7010606491623413,0.7131016520777922
-8.503233784,1.078189909,0,0,0,0.7010606491623413,0.7131016520777922
-8.503165701,1.0821876085735864,0,0,0,0.7010606491623413,0.7131016520777922
-8.503097237,1.0862077166085664,0,0,0,0.7010606491623413,0.7131016520777922
-8.503029272,1.0901985510864605,0,0,0,0.7010606491623413,0.7131016520777922
-8.502961136,1.0941993976929996,0,0,0,0.7010606491623413,0.7131016520777922
-8.502892521,1.0982283736133507,0,0,0,0.7010606491623413,0.7131016520777922
-8.502824909,1.1021984210051057,0,0,0,0.7010606491623413,0.7131016520777922
-8.50275675,1.1062006025621307,0,0,0,0.7010606491623413,0.7131016520777922
-8.502688657,1.11019897,0,0,0,0.7010606491623413,0.7131016520777922
-8.502620577,1.1141964792052341,0,0,0,0.7010606491623413,0.7131016520777922
-8.502552425,1.1181982793478347,0,0,0,0.7010606491623413,0.7131016520777922
-8.502484684,1.122175955028081,0,0,0,0.7010606491623413,0.7131016520777922
-8.502416588,1.1261744177944664,0,0,0,0.7010606491623413,0.7131016520777922
-8.502348428,1.1301766947050975,0,0,0,0.7010606491623413,0.7131016520777922
-8.502280347,1.1341742992890278,0,0,0,0.7010606491623413,0.7131016520777922
-8.502211766,1.138201273,0,0,0,0.7010606491623413,0.7131016520777922
-8.502143464,1.1422118454580155,0,0,0,0.7010606491623413,0.7131016520777922
-8.502072417,1.1463836610803686,0,0,0,0.7010606491623413,0.7131016520777922
-8.502007688,1.1501844558212202,0,0,0,0.7010606491623413,0.7131016520777922
-8.501939407,1.154193788898706,0,0,0,0.7010606491623413,0.7131016520777922
-8.501871383,1.158188056106421,0,0,0,0.7010606491623413,0.7131016520777922
-8.501803504,1.1621738368431895,0,0,0,0.7010606491623413,0.7131016520777922
-8.501735351,1.166175637,0,0,0,0.7010606491623413,0.7131016520777922
-8.50166684,1.170198510275348,0,0,0,0.7010606491623413,0.7131016520777922
-8.501599128,1.174174469590684,0,0,0,0.7010606491623413,0.7131016520777922
-8.501531114,1.1781681646767623,0,0,0,0.7010606491623413,0.7131016520777922
-8.501454728,1.1826534076025068,0,0,0,0.7010606491623413,0.7131016520777922
-8.501394881,1.1861675694032932,0,0,0,0.7010606491623413,0.7131016520777922
-8.501326737,1.1901688927778629,0,0,0,0.7010606491623413,0.7131016520777922
-8.501247798,1.1948040315724637,0,0,0,0.7010606491623413,0.7131016520777922
-8.501190536,1.1981663904322706,0,0,0,0.7010606491623413,0.7131016520777922
-8.501122411,1.2021665695635666,0,0,0,0.7010606491623413,0.7131016520777922
-8.501054011,1.205182958807907,0,0,0,0.7010606491623413,0.7131016520777922
-8.500985873,1.2111839007680522,0,0,0,0.7010606491623413,0.7131016520777922
-8.500958003,1.217169109383184,0,0,0,0.7010606491623413,0.7131016520777922
-8.500909877,1.223169383868086,0,0,0,0.7010606491623413,0.7131016520777922
-8.50088172,1.228171470071505,0,0,0,0.7010606491623413,0.7131016520777922
-8.500863642,1.2341688839482228,0,0,0,0.7010606491623413,0.7131016520777922
-8.500835623,1.2391628650951195,0,0,0,0.7010606491623413,0.7131016520777922
-8.500805623,1.2431777286817617,0,0,0,0.7010606491623413,0.7131016520777922
-8.500785623,1.2481701841709603,0,0,0,0.7010606491623413,0.7131016520777922
-8.500755623,1.252189434023485,0,0,0,0.7010606491623413,0.7131016520777922
-8.500705623,1.256455268301495,0,0,0,0.7010606491623413,0.7131016520777922
-8.500675623,1.2581611862042343,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2601774800949685,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2621735590212004,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2641624864269716,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.266167528592181,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.270161795799896,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2741876250512445,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2781712126550717,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2821690079462142,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2861617494962312,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2901702243912616,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2941700221081331,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.2981828832690463,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3021953630155347,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3061905837593113,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3103917682923563,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3141654826090632,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.318169571238211,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3221659362252614,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3261513355476053,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3301483680098987,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.334147402897921,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3381593105227727,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3421661644064988,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3461460332196864,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3501445913396781,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.354148679968826,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3581476195032423,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3621432216614435,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.366143686853558,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3701402425478206,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.374401023084705,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3781445103082648,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3821607088453929,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3866100988152277,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3901486711391866,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3941513294642425,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.3981479805121113,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4021477782289828,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4061415686686674,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4101382197165362,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4145546173386456,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.418133619591609,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4221393292320614,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.426165349190622,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4301462668934772,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4341573163358736,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4381397596964272,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4421449925688488,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4461790222303255,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4501549815456614,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4541524907759855,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.458128926859352,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4621516094416978,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4661439695772902,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4701444347694046,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4741386066235136,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4781306806982875,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4821256153812457,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.48612732,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.490132839,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4941198594371283,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.4981208013972735,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5021241271975723,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.506123543500019,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5101189549510081,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5141351534881362,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5181281810989715,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5221192062840778,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5261285393615636,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.530122329801248,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5341279440880942,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5381344165573956,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5421330700309934,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5461312467365604,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5501195066670888,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5541212114560832,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5581189113936196,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5621292933607729,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.566160176353247,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5701254560646947,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.574134407727756,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.578123335133527,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5821198908277898,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5861532530140237,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5901348381921219,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5941386407604514,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.5981121208820275,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6021123953669296,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6061126698518318,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6101086534244575,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6141060673011753,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6181087256262312,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6221131003161975,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6261033626724546,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6301057349366919,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6341048651783203,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6381072374425576,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.642104365258457,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6461082631803927,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6501209336340934,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6541157729634455,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6581130914865572,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6621354880080845,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.666117931368638,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6701182058535402,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.674105512248007,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6781217107851352,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.682113784859909,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6861029983264986,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6900936420971804,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.694098207494359,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.6980979098576243,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.702113822333934,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7065224963139458,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.710101307859697,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7141191274081293,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.718111678250934,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7221069943483167,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7261147064144982,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.730104015234694,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7341038129515656,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7381353634192827,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7421268653724198,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.746129142283051,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7501049108911744,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7541008944638001,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7582637468471758,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7621020155552414,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7660989526639286,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7700925523964008,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7740901569803311,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7780830892375603,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7820987156530514,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7864349208923946,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7900815288521132,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.794079419496862,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.7980865594414064,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8020825430140321,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8060842478030266,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.810107311799797,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8140963345591743,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8180920320709817,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8220847736209986,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8260847620450824,0,0,0,0.7010606491623413,0.7131016520777922
-8.500645623,1.8300728312683983,0,0,0,0.7010606491623413,0.7131016520777922
